datetime,open,high,low,close,volume,return,RV_Return,delta_H,delta_alpha,alpha_0,alpha_min,alpha_max,asym_index,delta_H_daily_mean,delta_alpha_daily_mean,alpha_0_daily_mean,alpha_min_daily_mean,alpha_max_daily_mean,asym_index_daily_mean,Future_Vol_24h
2021-04-19 21:10:00,56115.38,56199.91,56016.5,56059.99,678.169,-0.09875608968652472,0.04284456881774476,0.25155954532902824,0.48410110545941354,0.5334604995088201,0.16896417381508386,0.6530652792744974,0.5058685947342675,0.2848625059409271,0.5222843899707105,0.5316647742415799,0.1264170816375015,0.648701471608212,0.5121175303038482,0.05217377220323143
2021-04-19 21:20:00,56060.0,56079.99,55707.27,55717.0,1586.536,-0.6137060525903237,0.04327658322606008,0.23681328780082506,0.4528161165307119,0.5344243983694232,0.1688406336969262,0.6216567502276381,0.6147118060790205,0.2848625059409271,0.5222843899707105,0.5316647742415799,0.1264170816375015,0.648701471608212,0.5121175303038482,0.05182032291921246
2021-04-19 21:30:00,55717.0,56092.66,55705.23,56089.36,1185.644,0.6660826391179597,0.043670053175403324,0.21629562903650762,0.4072261972684376,0.5347732413837563,0.21025359834920848,0.6174797956176461,0.5938053357634511,0.2848625059409271,0.5222843899707105,0.5316647742415799,0.1264170816375015,0.648701471608212,0.5121175303038482,0.051450519264434905
2021-04-19 21:40:00,56089.36,56607.14,56076.87,56378.01,2191.636,0.5133055637116968,0.043797465018174865,0.29202336809507684,0.5499245850467412,0.5330550935710587,0.06545696341267304,0.6153815484594143,0.7005900186064308,0.2848625059409271,0.5222843899707105,0.5316647742415799,0.1264170816375015,0.648701471608212,0.5121175303038482,0.05123119481877878
2021-04-19 21:50:00,56378.02,56489.0,56203.26,56234.27,1097.228,-0.25528313264260305,0.04261786833766725,0.30120951287367803,0.5586063403456629,0.531666364753351,0.05087265902964085,0.6094789993753038,0.7214043987620955,0.2848625059409271,0.5222843899707105,0.5316647742415799,0.1264170816375015,0.648701471608212,0.5121175303038482,0.051408851208514364
2021-04-19 22:00:00,56234.27,56259.99,56000.0,56063.14,1028.826,-0.30478019478863416,0.042695502953507165,0.29030917091835423,0.545356777395091,0.5358119265537047,0.08508864534858711,0.6304454227436781,0.6529483079242457,0.2848625059409271,0.5222843899707105,0.5316647742415799,0.1264170816375015,0.648701471608212,0.5121175303038482,0.05143551123196159
2021-04-19 22:10:00,56061.7,56200.0,55950.0,56103.68,1119.885,0.07228519408020162,0.04223555228988971,0.2449881837051004,0.46640138036453327,0.5338017497748784,0.1676805168510719,0.6340818972156052,0.5699834877746326,0.2848625059409271,0.5222843899707105,0.5316647742415799,0.1264170816375015,0.648701471608212,0.5121175303038482,0.05149166303661676
2021-04-19 22:20:00,56104.26,56118.47,55951.32,56077.31,755.012,-0.04701331390588592,0.041755533298059956,0.26141408589910053,0.49752618029030404,0.5337308495569213,0.13964622795620832,0.6371724082465123,0.5841764201062408,0.2848625059409271,0.5222843899707105,0.5316647742415799,0.1264170816375015,0.648701471608212,0.5121175303038482,0.0516082775206186
2021-04-19 22:30:00,56077.31,56336.21,56077.31,56231.16,955.183,0.2739777262355858,0.04182222130948596,0.2675132830331111,0.5126163948423044,0.5341552605818874,0.11833220137007587,0.6309485962123802,0.6223556772495769,0.2848625059409271,0.5222843899707105,0.5316647742415799,0.1264170816375015,0.648701471608212,0.5121175303038482,0.05155746260548839
2021-04-19 22:40:00,56231.16,56237.14,55799.02,55940.08,1603.947,-0.5189933772026478,0.04210047698741061,0.2766147338019957,0.5332267949916888,0.5346265496391645,0.09472404347961191,0.6279508384713007,0.6499639939002282,0.2848625059409271,0.5222843899707105,0.5316647742415799,0.1264170816375015,0.648701471608212,0.5121175303038482,0.05162172583723164
2021-04-19 22:50:00,55940.08,56268.24,55889.41,55974.87,1402.353,0.06217221402629036,0.04208991686227969,0.2490419229347572,0.4846887294325267,0.5345183189464937,0.16162864297854318,0.6463173724110699,0.5386769005523588,0.2848625059409271,0.5222843899707105,0.5316647742415799,0.1264170816375015,0.648701471608212,0.5121175303038482,0.051697302842613736
2021-04-19 23:00:00,55972.95,56080.33,55759.02,56078.14,1549.304,0.18432352551425168,0.042113461982419005,0.2542670968230411,0.4813427290613186,0.5356376856939538,0.14189432199913973,0.6232370510604583,0.6360208222638583,0.2848625059409271,0.5222843899707105,0.5316647742415799,0.1264170816375015,0.648701471608212,0.5121175303038482,0.05166564787890512
2021-04-19 23:10:00,56078.2,56183.34,55868.56,55870.02,1230.42,-0.37181538270179004,0.04193674214398591,0.23827935558417745,0.4376146044740735,0.5352629459866043,0.17718955560311125,0.6148041600771847,0.6364782469443709,0.2848625059409271,0.5222843899707105,0.5316647742415799,0.1264170816375015,0.648701471608212,0.5121175303038482,0.051588616351656236
2021-04-19 23:20:00,55870.27,55961.46,55557.65,55581.57,2033.518,-0.5176249958388723,0.04224406263917536,0.31612514845586087,0.5925820492777059,0.5354102224601287,0.03610726234361884,0.6286893116213247,0.6851774728077126,0.2848625059409271,0.5222843899707105,0.5316647742415799,0.1264170816375015,0.648701471608212,0.5121175303038482,0.0513313763836606
2021-04-19 23:30:00,55585.5,55879.0,55555.55,55665.0,1677.893,0.14999116941982749,0.0422295564316917,0.32214748625864864,0.5938191912948536,0.5332660518507635,0.019221963453086865,0.6130411547479405,0.731315174495377,0.2848625059409271,0.5222843899707105,0.5316647742415799,0.1264170816375015,0.648701471608212,0.5121175303038482,0.05132588553807972
2021-04-19 23:40:00,55666.01,55867.82,55619.69,55796.44,1250.651,0.23584848881803566,0.04229141819945414,0.32305999039734723,0.6023178142780481,0.5352933641849547,0.03742841190852357,0.6397462261865716,0.653163630476988,0.2848625059409271,0.5222843899707105,0.5316647742415799,0.1264170816375015,0.648701471608212,0.5121175303038482,0.05130595358866331
2021-04-19 23:50:00,55796.44,55797.61,55562.57,55634.39,1144.743,-0.29085328403155586,0.04229286994746953,0.2961622280656727,0.565653371712289,0.5347522926112691,0.06902499841749264,0.6346783701297817,0.6466879452480716,0.2848625059409271,0.5222843899707105,0.5316647742415799,0.1264170816375015,0.648701471608212,0.5121175303038482,0.05126070154234816
2021-04-20 00:00:00,55634.38,55798.52,55110.0,55255.75,3446.303,-0.6829127847639782,0.042724824967319636,0.29565957661709363,0.5627501721781935,0.536024869302447,0.07656001019973666,0.6393101823779301,0.6329265873852878,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.050804828855980644
2021-04-20 00:10:00,55255.58,55517.49,55219.72,55244.89,2371.038,-0.01965599481579261,0.04272253961393712,0.311881706415466,0.5872824761427047,0.53785194344897,0.05429095712420626,0.641573433266911,0.6467747837490813,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.050872564685248
2021-04-20 00:20:00,55244.33,55245.08,54731.27,54769.72,4573.495,-0.8638360937924361,0.043517865747645344,0.30947551371603144,0.5817852756667947,0.5364356294234671,0.05536548133714209,0.6371507570039369,0.6537721671795895,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.05014351529726061
2021-04-20 00:30:00,54769.68,54970.56,54460.0,54460.02,4039.932,-0.5670632007253928,0.04282299101809822,0.2608242601537134,0.49895717696286046,0.5361834756732663,0.15404244979735074,0.6529996267602112,0.531758810253009,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.05029945759338322
2021-04-20 00:40:00,54460.02,54914.22,54444.0,54875.0,5232.368,0.7591016907776194,0.04339561173454008,0.23458809920103052,0.44922179078630364,0.5384250010584044,0.17517225372705958,0.6243940445133632,0.6172534582328194,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.050014509509931776
2021-04-20 00:50:00,54875.0,54880.0,54444.0,54641.36,3312.418,-0.4266766252220222,0.04328008656168653,0.18316694874530365,0.3361623722536411,0.5366867284758978,0.27896920546523074,0.6151315777188718,0.533291910590244,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.05004607711414688
2021-04-20 01:00:00,54640.79,55115.8,54577.09,55040.16,2870.289,0.7271995454491531,0.043780823090784446,0.2694730718986118,0.5038168936518859,0.5351233699173954,0.10677556667316283,0.6105924603250487,0.7004106398234478,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04954045640662676
2021-04-20 01:10:00,55040.15,55160.0,54888.07,54969.19,2723.934,-0.12902541437718185,0.043795696376673895,0.28008902257479396,0.5199706585923902,0.5338994071830812,0.08678300885831339,0.6067536674507036,0.7197754947756252,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04952598084059918
2021-04-20 01:20:00,54969.18,55133.85,54955.29,54990.02,1385.95,0.03788677683136399,0.04373099326817946,0.2992051134735672,0.5597543695907217,0.5368188122806017,0.07184904810041187,0.6316034176911335,0.6613350049242637,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04970487009989885
2021-04-20 01:30:00,54990.02,54997.99,54694.95,54755.82,1832.289,-0.4268049805265406,0.04383351716954569,0.2910279147713918,0.5545116979815229,0.5350934070258995,0.07979233833499073,0.6343040363165137,0.6421693910092405,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.049522961018903085
2021-04-20 01:40:00,54755.02,54900.0,54529.86,54542.91,1852.822,-0.38959330872518905,0.04400277599781894,0.30037092306820024,0.5690346435356546,0.535486392701986,0.07659289930629981,0.6456275428419543,0.6128842017223607,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.049374692832851605
2021-04-20 01:50:00,54546.98,54888.0,54450.0,54815.34,2753.09,0.49823504593842216,0.04426144879773855,0.31172618038252503,0.5841137287423204,0.536333905643497,0.061362282599852346,0.6454760113421727,0.6262984404298317,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04922375267302894
2021-04-20 02:00:00,54815.35,54960.0,54520.0,54550.1,1992.418,-0.48505363310464844,0.04451195867434936,0.30744923209080566,0.5800847567609352,0.537047250410718,0.07618673978318168,0.6562714965441169,0.5889419787579985,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.048992030893518446
2021-04-20 02:10:00,54550.09,54798.29,54500.0,54616.96,1836.602,0.12249117702669565,0.044514204567038085,0.25777512685923887,0.49368717400186024,0.5364355052339931,0.171263486664632,0.6649506606664922,0.47936603501060415,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04897777943437811
2021-04-20 02:20:00,54616.96,54652.59,53750.0,53975.04,8802.879,-1.1822739743804433,0.04583800635333635,0.24442792668701535,0.4653637266667153,0.5370767439773858,0.1776162604502262,0.6429799871169415,0.5448581955533394,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04752954573295131
2021-04-20 02:30:00,53975.04,54082.34,53625.0,53942.12,4101.308,-0.06100976160059446,0.04565618596032877,0.21262174314141657,0.3974236122855909,0.5368895459656491,0.22746775271033742,0.6248913649959283,0.5571384471889876,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04760099472539717
2021-04-20 02:40:00,53942.12,54180.19,53878.26,53911.66,2174.902,-0.05648388180716779,0.04563568360224686,0.2807365343729645,0.5299097610936878,0.5364272509855827,0.08991744953278223,0.6198272106264701,0.6852295776973157,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04759977254725797
2021-04-20 02:50:00,53911.66,54234.5,53612.68,54226.42,3074.686,0.5821462502739294,0.045931643953595065,0.30094319374728695,0.5581911101693363,0.5366197824778908,0.06444279488823106,0.6226339050575673,0.6918112058302657,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.047245204220804526
2021-04-20 03:00:00,54226.43,54362.0,54081.95,54167.51,2209.744,-0.10869613418407198,0.04594441597243365,0.3087693988483461,0.5750818864550712,0.5375290910392116,0.06846024034276986,0.6435421267978411,0.6313115114366873,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.047234376022732394
2021-04-20 03:10:00,54167.5,54453.31,54162.25,54298.12,1510.035,0.2408321661494739,0.04599219651914002,0.28064527392293753,0.540051482514465,0.5354687312279545,0.10355022837215688,0.6436017108866219,0.5995456612573187,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04720467294202665
2021-04-20 03:20:00,54298.13,54350.15,54163.32,54209.17,808.848,-0.16395215459716894,0.04602099134440832,0.265882465971614,0.5199469839635619,0.5376052828959943,0.1311885647487032,0.6511355487122651,0.5633006082626799,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04736103960780824
2021-04-20 03:30:00,54224.13,54484.2,54134.4,54418.75,1473.334,0.3858681268013697,0.046055925371132476,0.253082363017,0.4854544005667403,0.5373665494165659,0.16351721095255048,0.6489716115192907,0.540203726766377,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.047204804744910796
2021-04-20 03:40:00,54418.75,54702.27,54393.2,54702.27,1438.333,0.5196444058006122,0.04616939205109834,0.2661686697911248,0.5076245799739202,0.5367649691923122,0.13178423873931502,0.6394088187132352,0.5955914919399827,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04707431666923802
2021-04-20 03:50:00,54702.27,54789.47,54406.39,54552.0,3160.051,-0.27508324344438506,0.04609190956647972,0.22675404952075284,0.44345290181012437,0.5367060580777538,0.21278374735816802,0.6562366491682924,0.4609096451838369,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04734651744520005
2021-04-20 04:00:00,54552.0,54762.76,54398.15,54752.86,1583.958,0.36752295568529547,0.04623689089918479,0.2320580132479344,0.4492367272680685,0.5380171333956659,0.17906822850345316,0.6283049557715217,0.5980389986147361,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04720479576680187
2021-04-20 04:10:00,54756.3,55100.0,54691.7,55051.04,2718.81,0.5431150131474993,0.046554723954806115,0.21902164879644315,0.41182600820241044,0.5363465309304116,0.20153779846719497,0.6133638066696054,0.6259717734906135,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04694513173079862
2021-04-20 04:20:00,55051.04,55051.05,54676.01,54696.1,1949.077,-0.6468346009597781,0.04698354467047825,0.30050434685868266,0.5656330363003692,0.5351796974608998,0.04723485052176889,0.6128678868221381,0.7253053326963618,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04649780770323208
2021-04-20 04:30:00,54698.0,54963.48,54649.96,54920.76,1332.264,0.4099010217210264,0.047141254973061264,0.32176284284713674,0.590350837680553,0.5342896794478817,0.021778668298576755,0.6121295059791297,0.7362929920212353,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.046356463571349725
2021-04-20 04:40:00,54920.76,55356.28,54818.78,55320.08,2207.062,0.7244533812817977,0.047694595801449524,0.3343363127005171,0.6187741708663252,0.5371855124227303,0.028401028065958376,0.6471751989322836,0.6444916685660605,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04579184352311324
2021-04-20 04:50:00,55320.08,55334.54,55200.0,55249.14,1166.243,-0.1283178261251905,0.04767094603982804,0.30835373151126355,0.5827027783997463,0.5343747374467338,0.05604212490111859,0.6387449033008649,0.6417722045508046,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04580508677874097
2021-04-20 05:00:00,55249.14,55458.32,55105.49,55123.77,1689.989,-0.22717540729555452,0.04747738976918091,0.30483326350414053,0.5808672723860315,0.5343797352149843,0.07050832608776098,0.6513755984737926,0.5971683418202449,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04588026495458106
2021-04-20 05:10:00,55123.77,55213.67,55055.01,55112.81,1080.361,-0.019884506642142696,0.047407177605503704,0.3078440168641883,0.5833103492181578,0.5356712742151335,0.05555438058189856,0.6388647298000564,0.6461799255808213,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04631174226366779
2021-04-20 05:20:00,55112.81,55123.85,54890.0,55000.45,1755.976,-0.2040808509299552,0.04741454339787625,0.2988703541692203,0.5652596828163299,0.5361641825493635,0.06330872314260116,0.628568405958931,0.6730556725745024,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.046282669592669204
2021-04-20 05:30:00,55000.45,55156.02,54862.52,54862.54,1738.442,-0.25105829076288444,0.04747808861564495,0.2629782390399623,0.501811794330928,0.537448690871617,0.15208480316139175,0.6538965974923198,0.5358901168277073,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.046344316340227516
2021-04-20 05:40:00,54862.54,55035.94,54811.08,54889.56,1311.883,0.04923823880531586,0.04745353266559564,0.25696565458961274,0.48401954455137974,0.537036423326633,0.1443017280477765,0.6283212725991563,0.6228051106608439,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.046409850012416126
2021-04-20 05:50:00,54889.55,55011.38,54800.0,54973.55,1310.994,0.15289939700924293,0.04728243762530833,0.22253599276738717,0.4129392804280139,0.5351285849941743,0.20136811068764876,0.6143073911156627,0.6165111440141072,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.046611645991533016
2021-04-20 06:00:00,54976.7,55214.83,54933.1,54970.98,1512.423,-0.004675084791294637,0.04726885846117486,0.27238174246498503,0.5179182259476243,0.5354779982309389,0.09179256349043943,0.6097107894380637,0.7133416532260375,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04661376094373252
2021-04-20 06:10:00,54970.97,55046.66,54653.33,54807.7,1925.548,-0.29747145876495296,0.04704597851712846,0.25906683331784924,0.4743390760167574,0.534041251176812,0.1337182090502812,0.6080572850670386,0.6879193065358513,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04671474013757094
2021-04-20 06:20:00,54807.69,54926.0,54550.0,54557.32,1556.187,-0.45788029379707496,0.04721094996411901,0.278536586974634,0.5145375553853109,0.5354526903720209,0.1103889093939775,0.6249264647792884,0.6522167392027775,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.046563038869975766
2021-04-20 06:30:00,54557.33,54720.97,54324.51,54333.56,2335.334,-0.4109808185072339,0.04738605431880048,0.25378267002921173,0.4898456298034062,0.5335936152570481,0.13761754329151554,0.6274631730949217,0.6167382043377744,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04644542623891127
2021-04-20 06:40:00,54333.57,54406.3,53806.48,53817.14,4865.243,-0.9550080118936322,0.04828787602591874,0.2666615968803347,0.5170030770849843,0.5346174737597539,0.11916196188067119,0.6361650389656555,0.6071684301050714,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04545453766030322
2021-04-20 06:50:00,53817.13,54085.42,53520.21,53883.69,5437.639,0.12358309303657222,0.04727029886020511,0.2901749567014399,0.5535620497904601,0.5351570342893545,0.07767762275492274,0.6312396725453828,0.6528568448924613,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04547398408023557
2021-04-20 07:00:00,53882.61,54036.02,53541.99,53815.88,4338.813,-0.1259243819831113,0.04724851406263087,0.29732978375487373,0.5573499484624531,0.5359869911907503,0.07038735250387339,0.6277373009663265,0.6707622920619787,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.045713559010560394
2021-04-20 07:10:00,53810.68,54279.15,53810.68,54181.5,3477.8140000000003,0.6770930865824809,0.04773025323086182,0.2659433832411035,0.4978294204170072,0.5362578791430821,0.1533754838560573,0.6512049042730644,0.5382071833613333,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04559065267090135
2021-04-20 07:20:00,54179.41,54198.87,53836.81,53858.64,2014.214,-0.5976685351697597,0.048029444328248884,0.2636387599280832,0.4908182039804296,0.5374666587411376,0.14849262824702952,0.6393108322274591,0.5850024605428763,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04544554140895051
2021-04-20 07:30:00,53858.64,54080.01,53330.82,53478.34,4923.941,-0.7086124303802066,0.04854796477557465,0.22780964687141975,0.4153303853884319,0.5351771243422212,0.19895395534885574,0.6142843407372877,0.6190636698970023,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04493057148107733
2021-04-20 07:40:00,53478.33,54389.15,53418.96,54363.94,4330.495,1.6424354309929612,0.05124135763351328,0.2885314044671845,0.541658402142312,0.5332640795404437,0.07108063851658482,0.6127390406588968,0.706549512371185,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04188803576467819
2021-04-20 07:50:00,54365.54,54454.26,54144.41,54435.0,2390.005,0.13062629121982638,0.05125800293618655,0.29183880323373584,0.5404362374253793,0.5324914175786777,0.06101282994008168,0.601449067365461,0.744807453640432,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.041887016719615824
2021-04-20 08:00:00,54433.67,54872.51,54248.41,54863.76,3882.468,0.7845691924659448,0.051850456282952574,0.2962593039970858,0.5524274875986566,0.5347620468521073,0.06689253687025849,0.6193200244689151,0.6938675952408802,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04140577573751138
2021-04-20 08:10:00,54863.27,54958.05,54708.0,54858.31,3734.811,-0.009934191005456228,0.05176621891256751,0.2844945396511095,0.5438236310319,0.5338248802202411,0.08541696623543356,0.6292405972673336,0.649093155933507,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.041433861740334976
2021-04-20 08:20:00,54857.65,55126.0,54716.39,54744.97,2233.419,-0.2068187017760792,0.051653304486145704,0.29191541318835285,0.5529882435897321,0.5332822877755692,0.08486320569902568,0.6378514492887578,0.621803310557287,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04140845100533823
2021-04-20 08:30:00,54744.97,54878.55,54567.0,54580.83,2047.739,-0.30027701298767084,0.051696166191474505,0.29826537520182766,0.5606571010844225,0.5329880395213271,0.06915866905354563,0.6298157701379681,0.6545919763457669,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.04143098611007488
2021-04-20 08:40:00,54580.83,55250.0,54505.28,55224.7,3367.806,1.1727594768997207,0.052979532921969115,0.27375955601764956,0.5186286973359121,0.5342846348538127,0.10302308780518328,0.6216517851410954,0.6630840108306015,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.039736542583234225
2021-04-20 08:50:00,55224.71,55346.04,55125.0,55250.0,2769.56,0.04580234287541174,0.05295454383616037,0.20688084881357505,0.3892728471465559,0.5332869847576943,0.2521245047437492,0.6413973518903051,0.4445522315513123,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.03974825429180252
2021-04-20 09:00:00,55249.99,55268.88,55097.69,55153.28,1448.477,-0.17521223054899338,0.05298351997474662,0.2114871375554589,0.3939762908706047,0.5327153530477562,0.21558085825265502,0.6095571491232598,0.6099166480008258,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.03974123666124792
2021-04-20 09:10:00,55153.28,55470.2,54850.0,54883.36,4125.75,-0.4906012059089804,0.05320875910939992,0.18270986114047033,0.3388126835575634,0.5309964264212407,0.2580543540757965,0.5968670376333599,0.611167973285581,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.03943820665127239
2021-04-20 09:20:00,54884.25,55293.0,54866.25,55270.94,2767.1400000000003,0.7037067085393645,0.05367187968268962,0.2632017024245211,0.5003617419251141,0.5300754238277665,0.09460657845516904,0.5949683203802831,0.7406160738714963,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.03882186113028158
2021-04-20 09:30:00,55270.38,55341.13,54915.19,54975.7,2099.268,-0.5356003698434364,0.05381997423003045,0.28893487333530893,0.535466611731605,0.528932021450346,0.05656864368191871,0.5920352554135238,0.7643056258573697,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.03847608225960863
2021-04-20 09:40:00,54975.69,55220.0,54965.03,55060.44,1348.091,0.15402215445270429,0.053740819087358914,0.30582289142938246,0.5647723868078639,0.5312824250023536,0.05327138817251932,0.6180437749803832,0.6927564023857068,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.03856339485623914
2021-04-20 09:50:00,55060.43,55072.54,54800.0,54929.98,2405.512,-0.2372207710068963,0.05376598028128473,0.2937212469331894,0.5491705293618805,0.5304757368134243,0.07678976231243921,0.6259602916743197,0.6522589987782281,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.03856915433711607
2021-04-20 10:00:00,54929.99,55288.0,54862.06,55183.51,2381.964,0.46048935150349024,0.05394015914206658,0.3024312530326038,0.568201132353663,0.5319715836156053,0.08210904132849098,0.6503101736821539,0.5834623223070534,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.038517544686016
2021-04-20 10:10:00,55183.52,55984.46,55061.85,55840.52,4104.779,1.1835593961938784,0.05497510879956371,0.30453275316148787,0.5678126918773417,0.5314004512664093,0.06683074524090371,0.6346434371182454,0.6363484390935786,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.03666431417890478
2021-04-20 10:20:00,55840.52,55864.04,55600.0,55622.94,2977.889,-0.39040646388990297,0.05500324588873501,0.2926223118776016,0.5498933727752225,0.5316166198050449,0.0856362132593913,0.6355295860346138,0.6220613981756606,0.28690202831777634,0.537905071344495,0.5341671043752899,0.10342288056231391,0.6413279519068089,0.5976735317650773,0.03663761314329737
